##########################################################################################
#
# SZ signal computed with SZpack v1.1.1
# Runmode: 3D integral
#
# General parameters:
# xmin= 0.1 xmax= 30 np= 100
# Dtau= 0.01
# Te= 15.33keV (The ~ 0.03)
# betac= 0.01 muc= 1
# betao= 0.001241 muo= 0
#
# Runmode specific parameters:
# eps= 0.0001
# Te_order= 0 beta_order= 0
#
##########################################################################################
#
# Output format: x = (h nu/k T0) | x^3 Dn(x) | DI(x) in MJy/sr 
# Here a CMB temperature of T0 = 2.726 K is assumed.
#
##########################################################################################
0.7957403220540034 -0.0002654571546742141 -0.07172983727982787
0.8429324871990155 -0.0002931908384271676 -0.07922382486969336
0.8929234302736484 -0.0003231927491873112 -0.08733071571447065
0.945879135565236 -0.0003554864745587055 -0.09605688347925526
1.001975431223088 -0.0003900463133445853 -0.1053953833798158
1.061398573058441 -0.0004267825209884417 -0.1153219653165722
1.12434586296724 -0.000465523994407163 -0.1257903951003395
1.191026304029092 -0.0005059984598401582 -0.1367271009618175
1.261661294457515 -0.0005478101043383555 -0.1480251293006597
1.336485362705584 -0.0005904153185392126 -0.1595375900804428
1.415746946167749 -0.0006330968753388066 -0.1710706795835
1.49970921606333 -0.000674937876006239 -0.1823766403257653
1.588650951240543 -0.0007147970400632902 -0.1931470840737633
1.682867463802334 -0.0007512874807311888 -0.2030072567053501
1.782671579627367 -0.0007827620667577168 -0.2115120827926467
1.888394677041784 -0.0008073088808252156 -0.2181449384071837
2.000387787090403 -0.0008227613296529184 -0.2223203829957701
2.119022759060604 -0.0008267276341043146 -0.2233921279756712
2.244693495128747 -0.000816644995464446 -0.22066767313897
2.377817258228515 -0.000789863289757026 -0.2134309219019311
2.518836057483688 -0.0007437622639900163 -0.2009738491936852
2.668218115805365 -0.0006759042385983715 -0.1826377635626659
2.826459424526496 -0.0005842214326504582 -0.1578639247860362
2.994085390235544 -0.0004672327089164165 -0.1262521110931024
3.17165257927724 -0.0003242815657049462 -0.08762492753081216
3.359750565712691 -0.0001557656766364718 -0.04208983047614099
3.559003888874567 3.663187898395388e-05 0.009898391030364636
3.770074127017043 0.0002497810801802438 0.06749396624437232
3.993662093945595 0.0004790119084330147 0.1294349978593271
4.230510165920092 0.0007181358662153269 0.1940492765834553
4.481404746557171 0.0009595918520016353 0.2592936983883528
4.747178877916088 0.001194766637864261 0.3228408615565383
5.02871500643758 0.001414442656007219 0.3822000641932624
5.326947912919474 0.001609387129072459 0.4348764945902229
5.642867816257378 0.001771025460998268 0.4785531898424203
5.977523661255792 0.001892137848997571 0.5112792691015124
6.332026601426087 0.001967501410307016 0.5316434442400171
6.707553688335263 0.001994396164612903 0.5389107426197118
7.105351779755181 0.00197290100518885 0.5331024821880668
7.526741679588429 0.001905928618629265 0.5150057072261847
7.973122523316588 0.00179899878803195 0.4861119320385536
8.445976423531835 0.001659642629182817 0.4484561581323732
8.946873390976377 0.001496881227277417 0.4044759953507782
9.477476547428989 0.001320227823476183 0.3567420402229109
10.03954764774693 0.001138963762767081 0.3077622280370171
10.63495292939802 0.000961376822542953 0.2597760197129942
11.26566930890495 0.0007942518267138213 0.214616759376132
11.9337909457759 0.0006425330996399183 0.1736204651957408
12.64153619571548 0.0005092565880373805 0.137607487876649
13.39125497620272 0.0003956862694524554 0.1069193699319183
14.185436568892 0.0003016058736455291 0.08149767244278998
15.02671788474294 0.0002256967026172995 0.06098606674663185
15.91789221932212 0.0001659336802040346 0.04483735198203936
16.86191852734648 0.0001199449089214024 0.0324106118369079
17.86193124726275 8.529998142613774e-05 0.02304911990478569
18.92125070848325 5.971304372891243e-05 0.01613520990012403
20.04339415583305 4.116383916590693e-05 0.01112298325056344
21.23208742781287 2.79509950364466e-05 0.007552707811677396
22.49127732745287 1.869643827199422e-05 0.005052011035861385
23.82514472683217 1.231943619259969e-05 0.003328865460638631
25.23811844877481 7.995377678751601e-06 0.002160450866699994
26.73488997181336 5.109951833455635e-06 0.00138077278034328
28.32042900724498 3.21526126382974e-06 0.0008688037342586795
30.00000000000006 1.991207099641026e-06 0.0005380490174505849
